original_sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E033,ASV633,NA,2746,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E033,ASV67,NA,2746,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E033,ASV68,NA,2746,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E033,ASV7,NA,2746,NA,NA,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E033,ASV70,NA,2746,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E033,ASV719,NA,2746,NA,NA,Salmoniformes,2547,0.9444325277679984,1,Salmonidae,2547,0.9444325277679984,1,Oncorhynchus,2547,0.9444325277679984,1,Oncorhynchus keta,0,0,0
E033,ASV72,NA,2746,NA,NA,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E033,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E033,ASV8,NA,2746,NA,NA,Clupeiformes,0,0,0,Clupeidae,0,0,0,Clupea,0,0,0,Clupea pallasii,0,0,0
E033,ASV84,NA,2746,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E033,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E033,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E033,ASV97,NA,2746,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E035,ASV1,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV10,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E035,ASV11,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E035,ASV12,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E035,ASV122,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV13,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E035,ASV135,NA,15333,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E035,ASV137,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E035,ASV14,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E035,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV163,NA,15333,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E035,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV191,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV20,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E035,ASV21,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Merlucciidae,7493,0.48883619838456605,1,Merluccius,7493,0.48883619838456605,1,Merluccius productus,7493,0.48883619838456605,1
E035,ASV24,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV25,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E035,ASV262,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E035,ASV27,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E035,ASV271,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV286,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E035,ASV297,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV30,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV31,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E035,ASV33,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E035,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV39,NA,15333,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E035,ASV4,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E035,ASV41,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV45,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E035,ASV46,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E035,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV5,NA,15333,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E035,ASV50,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E035,ASV513,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV52,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E035,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV58,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV6,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E035,ASV616,NA,15333,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E035,ASV62,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E035,ASV633,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV67,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E035,ASV68,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E035,ASV7,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Merlucciidae,7493,0.48883619838456605,1,Merluccius,7493,0.48883619838456605,1,Merluccius productus,7493,0.48883619838456605,1
E035,ASV70,NA,15333,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E035,ASV719,NA,15333,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E035,ASV72,NA,15333,NA,NA,Gadiformes,7493,0.48883619838456605,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E035,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV8,NA,15333,NA,NA,Clupeiformes,7840,0.5113154633796387,1,Clupeidae,7840,0.5113154633796387,1,Clupea,7840,0.5113154633796387,1,Clupea pallasii,7840,0.5113154633796387,1
E035,ASV84,NA,15333,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E035,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E035,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E035,ASV97,NA,15333,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E036,ASV1,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV10,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E036,ASV11,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E036,ASV12,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E036,ASV122,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV13,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E036,ASV135,NA,32232,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E036,ASV137,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Alosa,0,0,0,Alosa sapidissima,0,0,0
E036,ASV14,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E036,ASV155,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV163,NA,32232,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E036,ASV177,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV191,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV2,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV20,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E036,ASV21,NA,32232,NA,NA,Gadiformes,32222,1,1,Merlucciidae,32222,1,1,Merluccius,32222,1,1,Merluccius productus,32222,1,1
E036,ASV24,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV25,NA,32232,NA,NA,Gadiformes,32222,1,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E036,ASV262,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E036,ASV27,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E036,ASV271,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV286,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E036,ASV297,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV30,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV31,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E036,ASV33,NA,32232,NA,NA,Gadiformes,32222,1,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E036,ASV34,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV39,NA,32232,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E036,ASV4,NA,32232,NA,NA,Gadiformes,32222,1,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E036,ASV41,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV45,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E036,ASV46,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E036,ASV47,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV5,NA,32232,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E036,ASV50,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E036,ASV513,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV52,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E036,ASV534,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV58,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV6,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E036,ASV616,NA,32232,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E036,ASV62,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0
E036,ASV633,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV67,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E036,ASV68,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E036,ASV7,NA,32232,NA,NA,Gadiformes,32222,1,1,Merlucciidae,32222,1,1,Merluccius,32222,1,1,Merluccius productus,32222,1,1
E036,ASV70,NA,32232,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Leptoclinus,0,0,0,Leptoclinus maculatus,0,0,0
E036,ASV719,NA,32232,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus keta,0,0,0
E036,ASV72,NA,32232,NA,NA,Gadiformes,32222,1,1,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0
E036,ASV75,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV8,NA,32232,NA,NA,Clupeiformes,10,3.102506825515016e-4,1,Clupeidae,10,3.102506825515016e-4,1,Clupea,10,3.102506825515016e-4,1,Clupea pallasii,10,3.102506825515016e-4,1
E036,ASV84,NA,32232,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Reinhardtius,0,0,0,Reinhardtius hippoglossoides,0,0,0
E036,ASV9,Elasmobranchii,0,NA,NA,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0
E036,ASV91,Elasmobranchii,0,NA,NA,Rajiformes,0,0,0,Rajidae,0,0,0,Beringraja,0,0,0,Beringraja binoculata,0,0,0
E036,ASV97,NA,32232,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E038,ASV1,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV10,NA,159740,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E038,ASV11,NA,159740,NA,NA,Pleuronectiformes,191,0.002337472041910687,1,Pleuronectidae,191,0.002337472041910687,1,Glyptocephalus,191,0.002337472041910687,1,Glyptocephalus zachirus,191,0.002337472041910687,1
E038,ASV12,NA,159740,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus kisutch,0,0,0
E038,ASV122,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV13,NA,159740,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus nerka,0,0,0
E038,ASV135,NA,159740,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E038,ASV137,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Alosa,178,0.0030810903504586767,1,Alosa sapidissima,178,0.0030810903504586767,1
E038,ASV14,NA,159740,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,NA,0,NA,NA
E038,ASV155,Elasmobranchii,8446,1,1,Squaliformes,8446,0.09013420535875714,1,Squalidae,8446,0.09013420535875714,1,Squalus,8446,0.09013420535875714,1,Squalus suckleyi,8446,0.09013420535875714,1
E038,ASV163,NA,159740,NA,NA,Osmeriformes,1910,0.011356474379555968,1,Osmeridae,1910,0.011356474379555968,1,Thaleichthys,1910,0.011356474379555968,1,Thaleichthys pacificus,1910,0.011356474379555968,1
E038,ASV177,Elasmobranchii,8446,1,1,Squaliformes,8446,0.09013420535875714,1,Squalidae,8446,0.09013420535875714,1,Squalus,8446,0.09013420535875714,1,Squalus suckleyi,8446,0.09013420535875714,1
E038,ASV191,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV2,Elasmobranchii,8446,1,1,Squaliformes,8446,0.09013420535875714,1,Squalidae,8446,0.09013420535875714,1,Squalus,8446,0.09013420535875714,1,Squalus suckleyi,8446,0.09013420535875714,1
E038,ASV20,NA,159740,NA,NA,Salmoniformes,0,0,0,Salmonidae,0,0,0,Oncorhynchus,0,0,0,Oncorhynchus gorbuscha,0,0,0
E038,ASV21,NA,159740,NA,NA,Gadiformes,151551,0.9013712995929135,1,Merlucciidae,136832,0.8138279369050521,1,Merluccius,136832,0.8138279369050521,1,Merluccius productus,136832,0.8138279369050521,1
E038,ASV24,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV25,NA,159740,NA,NA,Gadiformes,151551,0.9013712995929135,1,Gadidae,14719,0.11801334259618186,1,Gadus,14719,0.11801334259618186,1,Gadus chalcogrammus,14719,0.11801334259618186,1
E038,ASV262,NA,159740,NA,NA,Pleuronectiformes,191,0.002337472041910687,1,Pleuronectidae,191,0.002337472041910687,1,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E038,ASV27,NA,159740,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E038,ASV271,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV286,NA,159740,NA,NA,Pleuronectiformes,191,0.002337472041910687,1,Pleuronectidae,191,0.002337472041910687,1,Glyptocephalus,191,0.002337472041910687,1,Glyptocephalus zachirus,191,0.002337472041910687,1
E038,ASV297,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV30,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV31,NA,159740,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E038,ASV33,NA,159740,NA,NA,Gadiformes,151551,0.9013712995929135,1,Gadidae,14719,0.11801334259618186,1,Gadus,14719,0.11801334259618186,1,Gadus chalcogrammus,14719,0.11801334259618186,1
E038,ASV34,Elasmobranchii,8446,1,1,Squaliformes,8446,0.09013420535875714,1,Squalidae,8446,0.09013420535875714,1,Squalus,8446,0.09013420535875714,1,Squalus suckleyi,8446,0.09013420535875714,1
E038,ASV39,NA,159740,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E038,ASV4,NA,159740,NA,NA,Gadiformes,151551,0.9013712995929135,1,Gadidae,14719,0.11801334259618186,1,Gadus,14719,0.11801334259618186,1,Gadus chalcogrammus,14719,0.11801334259618186,1
E038,ASV41,NA,159740,NA,NA,Clupeiformes,6088,0.03619801886007159,1,Clupeidae,6088,0.03619801886007159,1,Clupea,5910,0.035139666797474226,1,Clupea pallasii,5910,0.035139666797474226,1
E038,ASV45,NA,159740,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0
E038,ASV46,NA,159740,NA,NA,Pleuronectiformes,191,0.002337472041910687,1,Pleuronectidae,191,0.002337472041910687,1,Glyptocephalus,191,0.002337472041910687,1,Glyptocephalus zachirus,191,0.002337472041910687,1
E038,ASV47,Elasmobranchii,8446,1,1,Squaliformes,8446,0.09013420535875714,1,Squalidae,8446,0.09013420535875714,1,Squalus,8446,0.09013420535875714,1,Squalus suckleyi,8446,0.09013420535875714,1
E038,ASV5,NA,159740,NA,NA,Osmeriformes,1910,0.011356474379555968,1,Osmeridae,1910,0.011356474379555968,1,Thaleichthys,1910,0.011356474379555968,1,Thaleichthys pacificus,1910,0.011356474379555968,1
